season,week,team_key,team_name,opp_key,opp_name,pts_for,pts_against
2022,7,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.12,The Sound Machines,122.12,107.9
2022,7,414.l.4650.t.6,The RDCs,414.l.4650.t.11,the stunods,102.43,67.72
2022,7,414.l.4650.t.12,The Sound Machines,414.l.4650.t.9,The Mustard Museum,107.9,122.12
2022,7,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.1,The Horsemasters,122.52,67.5
2022,7,414.l.4650.t.11,the stunods,414.l.4650.t.6,The RDCs,67.72,102.43
2022,8,414.l.4650.t.10,2CockConnivers,414.l.4650.t.5,Ottoman Empire,94.23,131.63
2022,8,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.9,The Mustard Museum,125.8,83.29
2022,8,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.12,The Sound Machines,56.29,65.67
2022,8,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.10,2CockConnivers,131.63,94.23
2022,8,414.l.4650.t.8,The Assbags,414.l.4650.t.7,The Future Kings of Trash,107.28,96.7
2022,8,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.8,The Assbags,96.7,107.28
2022,8,414.l.4650.t.1,The Horsemasters,414.l.4650.t.11,the stunods,89.48,130.55
2022,8,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.2,Dollar Store Les Snead,83.29,125.8
2022,8,414.l.4650.t.6,The RDCs,414.l.4650.t.4,howthewesTWOn,161.78,135.28
2022,8,414.l.4650.t.12,The Sound Machines,414.l.4650.t.3,Don’t Rock The Goat,65.67,56.29
2022,8,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.6,The RDCs,135.28,161.78
2022,8,414.l.4650.t.11,the stunods,414.l.4650.t.1,The Horsemasters,130.55,89.48
2022,9,414.l.4650.t.10,2CockConnivers,414.l.4650.t.4,howthewesTWOn,86.27,74.75
2022,9,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.11,the stunods,83.29,88.72
2022,9,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.1,The Horsemasters,62.27,67.16
2022,9,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.8,The Assbags,150.5,63.7
2022,9,414.l.4650.t.8,The Assbags,414.l.4650.t.5,Ottoman Empire,63.7,150.5
2022,9,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.12,The Sound Machines,144.65,90.85
2022,9,414.l.4650.t.1,The Horsemasters,414.l.4650.t.3,Don’t Rock The Goat,67.16,62.27
2022,9,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.6,The RDCs,144.24,104.17
2022,9,414.l.4650.t.6,The RDCs,414.l.4650.t.9,The Mustard Museum,104.17,144.24
2022,9,414.l.4650.t.12,The Sound Machines,414.l.4650.t.7,The Future Kings of Trash,90.85,144.65
2022,9,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.10,2CockConnivers,74.75,86.27
2022,9,414.l.4650.t.11,the stunods,414.l.4650.t.2,Dollar Store Les Snead,88.72,83.29
2022,10,414.l.4650.t.10,2CockConnivers,414.l.4650.t.9,The Mustard Museum,106.23,124.74
2022,10,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.4,howthewesTWOn,77.43,90.55
2022,10,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.8,The Assbags,65.11,95.39
2022,10,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.1,The Horsemasters,92.5,60.87
2022,10,414.l.4650.t.8,The Assbags,414.l.4650.t.3,Don’t Rock The Goat,95.39,65.11
2022,10,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.11,the stunods,116.05,119.75
2022,10,414.l.4650.t.1,The Horsemasters,414.l.4650.t.5,Ottoman Empire,60.87,92.5
2022,10,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.10,2CockConnivers,124.74,106.23
2022,10,414.l.4650.t.6,The RDCs,414.l.4650.t.12,The Sound Machines,79.5,101.39
2022,10,414.l.4650.t.12,The Sound Machines,414.l.4650.t.6,The RDCs,101.39,79.5
2022,10,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.2,Dollar Store Les Snead,90.55,77.43
2022,10,414.l.4650.t.11,the stunods,414.l.4650.t.7,The Future Kings of Trash,119.75,116.05
2022,11,414.l.4650.t.10,2CockConnivers,414.l.4650.t.11,the stunods,109.77,146.86
2022,11,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.12,The Sound Machines,73.99,66.23
2022,11,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.4,howthewesTWOn,95.75,87.2
2022,11,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.7,The Future Kings of Trash,135.4,109.14
2022,11,414.l.4650.t.8,The Assbags,414.l.4650.t.9,The Mustard Museum,79.1,119.46
2022,11,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.5,Ottoman Empire,109.14,135.4
2022,11,414.l.4650.t.1,The Horsemasters,414.l.4650.t.6,The RDCs,91.38,78.03
2022,11,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.8,The Assbags,119.46,79.1
2022,11,414.l.4650.t.6,The RDCs,414.l.4650.t.1,The Horsemasters,78.03,91.38
2022,11,414.l.4650.t.12,The Sound Machines,414.l.4650.t.2,Dollar Store Les Snead,66.23,73.99
2022,11,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.3,Don’t Rock The Goat,87.2,95.75
2022,11,414.l.4650.t.11,the stunods,414.l.4650.t.10,2CockConnivers,146.86,109.77
2022,12,414.l.4650.t.10,2CockConnivers,414.l.4650.t.1,The Horsemasters,123.66,38.3
2022,12,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.8,The Assbags,83.62,99.26
2022,12,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.7,The Future Kings of Trash,50.26,85.64
2022,12,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.6,The RDCs,111.7,123.57
2022,12,414.l.4650.t.8,The Assbags,414.l.4650.t.2,Dollar Store Les Snead,99.26,83.62
2022,12,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.3,Don’t Rock The Goat,85.64,50.26
2022,12,414.l.4650.t.1,The Horsemasters,414.l.4650.t.10,2CockConnivers,38.3,123.66
2022,12,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.4,howthewesTWOn,173.64,92.21
2022,12,414.l.4650.t.6,The RDCs,414.l.4650.t.5,Ottoman Empire,123.57,111.7
2022,12,414.l.4650.t.12,The Sound Machines,414.l.4650.t.11,the stunods,87.84,119.42
2022,12,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.9,The Mustard Museum,92.21,173.64
2022,12,414.l.4650.t.11,the stunods,414.l.4650.t.12,The Sound Machines,119.42,87.84
2022,13,414.l.4650.t.10,2CockConnivers,414.l.4650.t.3,Don’t Rock The Goat,102.56,64.48
2022,13,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.1,The Horsemasters,100.95,78.49
2022,13,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.10,2CockConnivers,64.48,102.56
2022,13,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.9,The Mustard Museum,111.54,113.57
2022,13,414.l.4650.t.8,The Assbags,414.l.4650.t.12,The Sound Machines,94.57,112.24
2022,13,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.6,The RDCs,108.1,140.12
2022,13,414.l.4650.t.1,The Horsemasters,414.l.4650.t.2,Dollar Store Les Snead,78.49,100.95
2022,13,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.5,Ottoman Empire,113.57,111.54
2022,13,414.l.4650.t.6,The RDCs,414.l.4650.t.7,The Future Kings of Trash,140.12,108.1
2022,13,414.l.4650.t.12,The Sound Machines,414.l.4650.t.8,The Assbags,112.24,94.57
2022,13,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.11,the stunods,96.55,117.55
2022,13,414.l.4650.t.11,the stunods,414.l.4650.t.4,howthewesTWOn,117.55,96.55
2022,14,414.l.4650.t.10,2CockConnivers,414.l.4650.t.12,The Sound Machines,124.5,79.47
2022,14,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.3,Don’t Rock The Goat,80.81,63.45
2022,14,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.2,Dollar Store Les Snead,63.45,80.81
2022,14,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.4,howthewesTWOn,65.36,83.58
2022,14,414.l.4650.t.8,The Assbags,414.l.4650.t.6,The RDCs,95.0,138.88
2022,14,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.1,The Horsemasters,78.11,70.9
2022,14,414.l.4650.t.1,The Horsemasters,414.l.4650.t.7,The Future Kings of Trash,70.9,78.11
2022,14,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.11,the stunods,123.53,89.23
2022,14,414.l.4650.t.6,The RDCs,414.l.4650.t.8,The Assbags,138.88,95.0
2022,14,414.l.4650.t.12,The Sound Machines,414.l.4650.t.10,2CockConnivers,79.47,124.5
2022,14,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.5,Ottoman Empire,83.58,65.36
2022,14,414.l.4650.t.11,the stunods,414.l.4650.t.9,The Mustard Museum,89.23,123.53
2022,15,414.l.4650.t.10,2CockConnivers,414.l.4650.t.7,The Future Kings of Trash,123.68,94.24
2022,15,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.3,Don’t Rock The Goat,80.45,64.5
2022,15,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.2,Dollar Store Les Snead,64.5,80.45
2022,15,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.6,The RDCs,126.25,104.56
2022,15,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.10,2CockConnivers,94.24,123.68
2022,15,414.l.4650.t.1,The Horsemasters,414.l.4650.t.4,howthewesTWOn,55.88,83.62
2022,15,414.l.4650.t.6,The RDCs,414.l.4650.t.5,Ottoman Empire,104.56,126.25
2022,15,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.1,The Horsemasters,83.62,55.88
2022,16,414.l.4650.t.10,2CockConnivers,414.l.4650.t.11,the stunods,90.46,129.41
2022,16,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.12,The Sound Machines,89.06,62.54
2022,16,414.l.4650.t.3,Don’t Rock The Goat,414.l.4650.t.1,The Horsemasters,55.81,66.61
2022,16,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.9,The Mustard Museum,112.55,110.51
2022,16,414.l.4650.t.8,The Assbags,414.l.4650.t.4,howthewesTWOn,92.01,81.25
2022,16,414.l.4650.t.7,The Future Kings of Trash,414.l.4650.t.6,The RDCs,124.78,109.08
2022,16,414.l.4650.t.1,The Horsemasters,414.l.4650.t.3,Don’t Rock The Goat,66.61,55.81
2022,16,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.5,Ottoman Empire,110.51,112.55
2022,16,414.l.4650.t.6,The RDCs,414.l.4650.t.7,The Future Kings of Trash,109.08,124.78
2022,16,414.l.4650.t.12,The Sound Machines,414.l.4650.t.2,Dollar Store Les Snead,62.54,89.06
2022,16,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.8,The Assbags,81.25,92.01
2022,16,414.l.4650.t.11,the stunods,414.l.4650.t.10,2CockConnivers,129.41,90.46
2022,17,414.l.4650.t.10,2CockConnivers,414.l.4650.t.9,The Mustard Museum,106.72,106.72
2022,17,414.l.4650.t.2,Dollar Store Les Snead,414.l.4650.t.8,The Assbags,104.33,61.7
2022,17,414.l.4650.t.5,Ottoman Empire,414.l.4650.t.11,the stunods,33.0,147.7
2022,17,414.l.4650.t.8,The Assbags,414.l.4650.t.2,Dollar Store Les Snead,61.7,104.33
2022,17,414.l.4650.t.9,The Mustard Museum,414.l.4650.t.10,2CockConnivers,106.72,106.72
2022,17,414.l.4650.t.12,The Sound Machines,414.l.4650.t.4,howthewesTWOn,82.08,79.7
2022,17,414.l.4650.t.4,howthewesTWOn,414.l.4650.t.12,The Sound Machines,79.7,82.08
2022,17,414.l.4650.t.11,the stunods,414.l.4650.t.5,Ottoman Empire,147.7,33.0
2023,1,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.9,The Mustard Museum,57.54,106.54
2023,1,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.8,The Future Kings of Trash,71.68,95.54
2023,1,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.6,Ottoman Empire,103.96,94.16
2023,1,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.3,I’ll See You Later Walker,94.16,103.96
2023,1,423.l.34101.t.7,The Assbags,423.l.34101.t.10,The RDCs,119.04,105.24
2023,1,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.4,Don’t Rock The Goat,95.54,71.68
2023,1,423.l.34101.t.1,The Horsemasters,423.l.34101.t.11,The Sound Machines,83.68,69.36
2023,1,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.2,Dick$hinersConnivers,106.54,57.54
2023,1,423.l.34101.t.10,The RDCs,423.l.34101.t.7,The Assbags,105.24,119.04
2023,1,423.l.34101.t.11,The Sound Machines,423.l.34101.t.1,The Horsemasters,69.36,83.68
2023,1,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.12,the stunods,96.16,120.4
2023,1,423.l.34101.t.12,the stunods,423.l.34101.t.5,howthewesTWOn,120.4,96.16
2023,2,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.1,The Horsemasters,71.44,85.68
2023,2,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.6,Ottoman Empire,109.24,86.1
2023,2,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.8,The Future Kings of Trash,92.8,113.24
2023,2,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.4,Don’t Rock The Goat,86.1,109.24
2023,2,423.l.34101.t.7,The Assbags,423.l.34101.t.5,howthewesTWOn,82.16,140.98
2023,2,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.3,I’ll See You Later Walker,113.24,92.8
2023,2,423.l.34101.t.1,The Horsemasters,423.l.34101.t.2,Dick$hinersConnivers,85.68,71.44
2023,2,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.11,The Sound Machines,90.8,101.22
2023,2,423.l.34101.t.10,The RDCs,423.l.34101.t.12,the stunods,171.26,117.32
2023,2,423.l.34101.t.11,The Sound Machines,423.l.34101.t.9,The Mustard Museum,101.22,90.8
2023,2,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.7,The Assbags,140.98,82.16
2023,2,423.l.34101.t.12,the stunods,423.l.34101.t.10,The RDCs,117.32,171.26
2023,3,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.11,The Sound Machines,89.26,86.78
2023,3,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.3,I’ll See You Later Walker,86.82,162.8
2023,3,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.4,Don’t Rock The Goat,162.8,86.82
2023,3,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.8,The Future Kings of Trash,98.76,100.56
2023,3,423.l.34101.t.7,The Assbags,423.l.34101.t.12,the stunods,103.66,88.78
2023,3,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.6,Ottoman Empire,100.56,98.76
2023,3,423.l.34101.t.1,The Horsemasters,423.l.34101.t.9,The Mustard Museum,106.84,98.08
2023,3,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.1,The Horsemasters,98.08,106.84
2023,3,423.l.34101.t.10,The RDCs,423.l.34101.t.5,howthewesTWOn,146.42,133.84
2023,3,423.l.34101.t.11,The Sound Machines,423.l.34101.t.2,Dick$hinersConnivers,86.78,89.26
2023,3,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.10,The RDCs,133.84,146.42
2023,3,423.l.34101.t.12,the stunods,423.l.34101.t.7,The Assbags,88.78,103.66
2023,4,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.10,The RDCs,96.32,133.1
2023,4,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.7,The Assbags,112.4,120.88
2023,4,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.9,The Mustard Museum,127.88,80.72
2023,4,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.8,The Future Kings of Trash,83.72,94.28
2023,4,423.l.34101.t.7,The Assbags,423.l.34101.t.4,Don’t Rock The Goat,120.88,112.4
2023,4,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.6,Ottoman Empire,94.28,83.72
2023,4,423.l.34101.t.1,The Horsemasters,423.l.34101.t.5,howthewesTWOn,84.8,104.14
2023,4,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.3,I’ll See You Later Walker,80.72,127.88
2023,4,423.l.34101.t.10,The RDCs,423.l.34101.t.2,Dick$hinersConnivers,133.1,96.32
2023,4,423.l.34101.t.11,The Sound Machines,423.l.34101.t.12,the stunods,69.06,116.34
2023,4,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.1,The Horsemasters,104.14,84.8
2023,4,423.l.34101.t.12,the stunods,423.l.34101.t.11,The Sound Machines,116.34,69.06
2023,5,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.7,The Assbags,128.76,110.82
2023,5,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.3,I’ll See You Later Walker,120.42,136.02
2023,5,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.4,Don’t Rock The Goat,136.02,120.42
2023,5,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.12,the stunods,94.78,90.92
2023,5,423.l.34101.t.7,The Assbags,423.l.34101.t.2,Dick$hinersConnivers,110.82,128.76
2023,5,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.5,howthewesTWOn,71.56,103.54
2023,5,423.l.34101.t.1,The Horsemasters,423.l.34101.t.10,The RDCs,118.08,141.36
2023,5,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.11,The Sound Machines,119.24,73.76
2023,5,423.l.34101.t.10,The RDCs,423.l.34101.t.1,The Horsemasters,141.36,118.08
2023,5,423.l.34101.t.11,The Sound Machines,423.l.34101.t.9,The Mustard Museum,73.76,119.24
2023,5,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.8,The Future Kings of Trash,103.54,71.56
2023,5,423.l.34101.t.12,the stunods,423.l.34101.t.6,Ottoman Empire,90.92,94.78
2023,6,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.11,The Sound Machines,75.72,83.04
2023,6,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.1,The Horsemasters,68.94,87.3
2023,6,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.8,The Future Kings of Trash,135.48,75.66
2023,6,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.10,The RDCs,62.4,122.76
2023,6,423.l.34101.t.7,The Assbags,423.l.34101.t.5,howthewesTWOn,88.38,112.12
2023,6,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.3,I’ll See You Later Walker,75.66,135.48
2023,6,423.l.34101.t.1,The Horsemasters,423.l.34101.t.4,Don’t Rock The Goat,87.3,68.94
2023,6,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.12,the stunods,100.84,122.2
2023,6,423.l.34101.t.10,The RDCs,423.l.34101.t.6,Ottoman Empire,122.76,62.4
2023,6,423.l.34101.t.11,The Sound Machines,423.l.34101.t.2,Dick$hinersConnivers,83.04,75.72
2023,6,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.7,The Assbags,112.12,88.38
2023,6,423.l.34101.t.12,the stunods,423.l.34101.t.9,The Mustard Museum,122.2,100.84
2023,7,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.6,Ottoman Empire,77.44,80.28
2023,7,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.5,howthewesTWOn,97.46,93.38
2023,7,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.11,The Sound Machines,138.66,130.62
2023,7,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.2,Dick$hinersConnivers,80.28,77.44
2023,7,423.l.34101.t.7,The Assbags,423.l.34101.t.8,The Future Kings of Trash,91.44,93.56
2023,7,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.7,The Assbags,93.56,91.44
2023,7,423.l.34101.t.1,The Horsemasters,423.l.34101.t.9,The Mustard Museum,96.66,108.96
2023,7,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.1,The Horsemasters,108.96,96.66
2023,7,423.l.34101.t.10,The RDCs,423.l.34101.t.12,the stunods,122.4,141.86
2023,7,423.l.34101.t.11,The Sound Machines,423.l.34101.t.3,I’ll See You Later Walker,130.62,138.66
2023,7,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.4,Don’t Rock The Goat,93.38,97.46
2023,7,423.l.34101.t.12,the stunods,423.l.34101.t.10,The RDCs,141.86,122.4
2023,8,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.9,The Mustard Museum,126.76,126.2
2023,8,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.12,the stunods,108.38,100.86
2023,8,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.1,The Horsemasters,153.02,127.68
2023,8,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.7,The Assbags,98.88,108.36
2023,8,423.l.34101.t.7,The Assbags,423.l.34101.t.6,Ottoman Empire,108.36,98.88
2023,8,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.11,The Sound Machines,105.9,95.46
2023,8,423.l.34101.t.1,The Horsemasters,423.l.34101.t.3,I’ll See You Later Walker,127.68,153.02
2023,8,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.2,Dick$hinersConnivers,126.2,126.76
2023,8,423.l.34101.t.10,The RDCs,423.l.34101.t.5,howthewesTWOn,140.26,78.28
2023,8,423.l.34101.t.11,The Sound Machines,423.l.34101.t.8,The Future Kings of Trash,95.46,105.9
2023,8,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.10,The RDCs,78.28,140.26
2023,8,423.l.34101.t.12,the stunods,423.l.34101.t.4,Don’t Rock The Goat,100.86,108.38
2023,9,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.1,The Horsemasters,84.46,83.42
2023,9,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.9,The Mustard Museum,85.8,51.7
2023,9,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.7,The Assbags,77.74,102.22
2023,9,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.5,howthewesTWOn,70.58,103.4
2023,9,423.l.34101.t.7,The Assbags,423.l.34101.t.3,I’ll See You Later Walker,102.22,77.74
2023,9,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.12,the stunods,137.8,120.28
2023,9,423.l.34101.t.1,The Horsemasters,423.l.34101.t.2,Dick$hinersConnivers,83.42,84.46
2023,9,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.4,Don’t Rock The Goat,51.7,85.8
2023,9,423.l.34101.t.10,The RDCs,423.l.34101.t.11,The Sound Machines,125.52,123.7
2023,9,423.l.34101.t.11,The Sound Machines,423.l.34101.t.10,The RDCs,123.7,125.52
2023,9,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.6,Ottoman Empire,103.4,70.58
2023,9,423.l.34101.t.12,the stunods,423.l.34101.t.8,The Future Kings of Trash,120.28,137.8
2023,10,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.5,howthewesTWOn,112.76,119.92
2023,10,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.11,The Sound Machines,99.28,105.12
2023,10,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.10,The RDCs,108.92,101.48
2023,10,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.1,The Horsemasters,74.7,125.58
2023,10,423.l.34101.t.7,The Assbags,423.l.34101.t.12,the stunods,99.5,80.6
2023,10,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.9,The Mustard Museum,123.74,88.36
2023,10,423.l.34101.t.1,The Horsemasters,423.l.34101.t.6,Ottoman Empire,125.58,74.7
2023,10,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.8,The Future Kings of Trash,88.36,123.74
2023,10,423.l.34101.t.10,The RDCs,423.l.34101.t.3,I’ll See You Later Walker,101.48,108.92
2023,10,423.l.34101.t.11,The Sound Machines,423.l.34101.t.4,Don’t Rock The Goat,105.12,99.28
2023,10,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.2,Dick$hinersConnivers,119.92,112.76
2023,10,423.l.34101.t.12,the stunods,423.l.34101.t.7,The Assbags,80.6,99.5
2023,11,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.3,I’ll See You Later Walker,95.96,61.9
2023,11,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.6,Ottoman Empire,82.44,89.48
2023,11,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.2,Dick$hinersConnivers,61.9,95.96
2023,11,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.4,Don’t Rock The Goat,89.48,82.44
2023,11,423.l.34101.t.7,The Assbags,423.l.34101.t.11,The Sound Machines,94.9,92.7
2023,11,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.1,The Horsemasters,135.74,119.44
2023,11,423.l.34101.t.1,The Horsemasters,423.l.34101.t.8,The Future Kings of Trash,119.44,135.74
2023,11,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.10,The RDCs,115.38,109.8
2023,11,423.l.34101.t.10,The RDCs,423.l.34101.t.9,The Mustard Museum,109.8,115.38
2023,11,423.l.34101.t.11,The Sound Machines,423.l.34101.t.7,The Assbags,92.7,94.9
2023,11,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.12,the stunods,99.56,109.3
2023,11,423.l.34101.t.12,the stunods,423.l.34101.t.5,howthewesTWOn,109.3,99.56
2023,12,423.l.34101.t.2,Dick$hinersConnivers,423.l.34101.t.12,the stunods,95.94,143.2
2023,12,423.l.34101.t.4,Don’t Rock The Goat,423.l.34101.t.8,The Future Kings of Trash,110.7,118.76
2023,12,423.l.34101.t.3,I’ll See You Later Walker,423.l.34101.t.6,Ottoman Empire,107.68,103.16
2023,12,423.l.34101.t.6,Ottoman Empire,423.l.34101.t.3,I’ll See You Later Walker,103.16,107.68
2023,12,423.l.34101.t.7,The Assbags,423.l.34101.t.10,The RDCs,99.92,155.26
2023,12,423.l.34101.t.8,The Future Kings of Trash,423.l.34101.t.4,Don’t Rock The Goat,118.76,110.7
2023,12,423.l.34101.t.1,The Horsemasters,423.l.34101.t.11,The Sound Machines,113.48,100.36
2023,12,423.l.34101.t.9,The Mustard Museum,423.l.34101.t.5,howthewesTWOn,87.62,96.18
2023,12,423.l.34101.t.10,The RDCs,423.l.34101.t.7,The Assbags,155.26,99.92
2023,12,423.l.34101.t.11,The Sound Machines,423.l.34101.t.1,The Horsemasters,100.36,113.48
2023,12,423.l.34101.t.5,howthewesTWOn,423.l.34101.t.9,The Mustard Museum,96.18,87.62
2023,12,423.l.34101.t.12,the stunods,423.l.34101.t.2,Dick$hinersConnivers,143.2,95.94
